"Absolute way";"Relative way";"Class"
"D:/dataset/copy_dataset/leopard_0085.jpg";"dataset/copy_dataset/leopard_0085.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0086.jpg";"dataset/copy_dataset/leopard_0086.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0087.jpg";"dataset/copy_dataset/leopard_0087.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0088.jpg";"dataset/copy_dataset/leopard_0088.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0089.jpg";"dataset/copy_dataset/leopard_0089.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0090.jpg";"dataset/copy_dataset/leopard_0090.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0091.jpg";"dataset/copy_dataset/leopard_0091.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0092.jpg";"dataset/copy_dataset/leopard_0092.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0093.jpg";"dataset/copy_dataset/leopard_0093.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0094.jpg";"dataset/copy_dataset/leopard_0094.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0095.jpg";"dataset/copy_dataset/leopard_0095.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0096.jpg";"dataset/copy_dataset/leopard_0096.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0097.jpg";"dataset/copy_dataset/leopard_0097.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0098.jpg";"dataset/copy_dataset/leopard_0098.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0099.jpg";"dataset/copy_dataset/leopard_0099.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0100.jpg";"dataset/copy_dataset/leopard_0100.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0101.jpg";"dataset/copy_dataset/leopard_0101.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0102.jpg";"dataset/copy_dataset/leopard_0102.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0103.jpg";"dataset/copy_dataset/leopard_0103.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0104.jpg";"dataset/copy_dataset/leopard_0104.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0105.jpg";"dataset/copy_dataset/leopard_0105.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0106.jpg";"dataset/copy_dataset/leopard_0106.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0107.jpg";"dataset/copy_dataset/leopard_0107.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0108.jpg";"dataset/copy_dataset/leopard_0108.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0109.jpg";"dataset/copy_dataset/leopard_0109.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0110.jpg";"dataset/copy_dataset/leopard_0110.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0111.jpg";"dataset/copy_dataset/leopard_0111.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0112.jpg";"dataset/copy_dataset/leopard_0112.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0113.jpg";"dataset/copy_dataset/leopard_0113.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0114.jpg";"dataset/copy_dataset/leopard_0114.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0115.jpg";"dataset/copy_dataset/leopard_0115.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0116.jpg";"dataset/copy_dataset/leopard_0116.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0117.jpg";"dataset/copy_dataset/leopard_0117.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0118.jpg";"dataset/copy_dataset/leopard_0118.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0119.jpg";"dataset/copy_dataset/leopard_0119.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0120.jpg";"dataset/copy_dataset/leopard_0120.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0121.jpg";"dataset/copy_dataset/leopard_0121.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0122.jpg";"dataset/copy_dataset/leopard_0122.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0123.jpg";"dataset/copy_dataset/leopard_0123.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0124.jpg";"dataset/copy_dataset/leopard_0124.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0125.jpg";"dataset/copy_dataset/leopard_0125.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0126.jpg";"dataset/copy_dataset/leopard_0126.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0127.jpg";"dataset/copy_dataset/leopard_0127.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0128.jpg";"dataset/copy_dataset/leopard_0128.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0129.jpg";"dataset/copy_dataset/leopard_0129.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0130.jpg";"dataset/copy_dataset/leopard_0130.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0131.jpg";"dataset/copy_dataset/leopard_0131.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0132.jpg";"dataset/copy_dataset/leopard_0132.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0133.jpg";"dataset/copy_dataset/leopard_0133.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0134.jpg";"dataset/copy_dataset/leopard_0134.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0135.jpg";"dataset/copy_dataset/leopard_0135.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0136.jpg";"dataset/copy_dataset/leopard_0136.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0137.jpg";"dataset/copy_dataset/leopard_0137.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0138.jpg";"dataset/copy_dataset/leopard_0138.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0139.jpg";"dataset/copy_dataset/leopard_0139.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0140.jpg";"dataset/copy_dataset/leopard_0140.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0141.jpg";"dataset/copy_dataset/leopard_0141.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0142.jpg";"dataset/copy_dataset/leopard_0142.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0143.jpg";"dataset/copy_dataset/leopard_0143.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0144.jpg";"dataset/copy_dataset/leopard_0144.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0145.jpg";"dataset/copy_dataset/leopard_0145.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0146.jpg";"dataset/copy_dataset/leopard_0146.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0147.jpg";"dataset/copy_dataset/leopard_0147.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0148.jpg";"dataset/copy_dataset/leopard_0148.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0149.jpg";"dataset/copy_dataset/leopard_0149.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0150.jpg";"dataset/copy_dataset/leopard_0150.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0151.jpg";"dataset/copy_dataset/leopard_0151.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0152.jpg";"dataset/copy_dataset/leopard_0152.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0153.jpg";"dataset/copy_dataset/leopard_0153.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0154.jpg";"dataset/copy_dataset/leopard_0154.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0155.jpg";"dataset/copy_dataset/leopard_0155.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0156.jpg";"dataset/copy_dataset/leopard_0156.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0157.jpg";"dataset/copy_dataset/leopard_0157.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0158.jpg";"dataset/copy_dataset/leopard_0158.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0159.jpg";"dataset/copy_dataset/leopard_0159.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0160.jpg";"dataset/copy_dataset/leopard_0160.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0161.jpg";"dataset/copy_dataset/leopard_0161.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0162.jpg";"dataset/copy_dataset/leopard_0162.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0163.jpg";"dataset/copy_dataset/leopard_0163.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0164.jpg";"dataset/copy_dataset/leopard_0164.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0165.jpg";"dataset/copy_dataset/leopard_0165.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0166.jpg";"dataset/copy_dataset/leopard_0166.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0167.jpg";"dataset/copy_dataset/leopard_0167.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0168.jpg";"dataset/copy_dataset/leopard_0168.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0169.jpg";"dataset/copy_dataset/leopard_0169.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0170.jpg";"dataset/copy_dataset/leopard_0170.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0171.jpg";"dataset/copy_dataset/leopard_0171.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0172.jpg";"dataset/copy_dataset/leopard_0172.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0173.jpg";"dataset/copy_dataset/leopard_0173.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0174.jpg";"dataset/copy_dataset/leopard_0174.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0175.jpg";"dataset/copy_dataset/leopard_0175.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0176.jpg";"dataset/copy_dataset/leopard_0176.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0177.jpg";"dataset/copy_dataset/leopard_0177.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0178.jpg";"dataset/copy_dataset/leopard_0178.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0179.jpg";"dataset/copy_dataset/leopard_0179.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0180.jpg";"dataset/copy_dataset/leopard_0180.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0181.jpg";"dataset/copy_dataset/leopard_0181.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0182.jpg";"dataset/copy_dataset/leopard_0182.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0183.jpg";"dataset/copy_dataset/leopard_0183.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0184.jpg";"dataset/copy_dataset/leopard_0184.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0185.jpg";"dataset/copy_dataset/leopard_0185.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0186.jpg";"dataset/copy_dataset/leopard_0186.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0187.jpg";"dataset/copy_dataset/leopard_0187.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0188.jpg";"dataset/copy_dataset/leopard_0188.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0189.jpg";"dataset/copy_dataset/leopard_0189.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0190.jpg";"dataset/copy_dataset/leopard_0190.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0191.jpg";"dataset/copy_dataset/leopard_0191.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0192.jpg";"dataset/copy_dataset/leopard_0192.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0193.jpg";"dataset/copy_dataset/leopard_0193.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0194.jpg";"dataset/copy_dataset/leopard_0194.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0195.jpg";"dataset/copy_dataset/leopard_0195.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0196.jpg";"dataset/copy_dataset/leopard_0196.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0197.jpg";"dataset/copy_dataset/leopard_0197.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0198.jpg";"dataset/copy_dataset/leopard_0198.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0199.jpg";"dataset/copy_dataset/leopard_0199.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0200.jpg";"dataset/copy_dataset/leopard_0200.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0201.jpg";"dataset/copy_dataset/leopard_0201.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0202.jpg";"dataset/copy_dataset/leopard_0202.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0203.jpg";"dataset/copy_dataset/leopard_0203.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0204.jpg";"dataset/copy_dataset/leopard_0204.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0205.jpg";"dataset/copy_dataset/leopard_0205.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0206.jpg";"dataset/copy_dataset/leopard_0206.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0207.jpg";"dataset/copy_dataset/leopard_0207.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0208.jpg";"dataset/copy_dataset/leopard_0208.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0209.jpg";"dataset/copy_dataset/leopard_0209.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0210.jpg";"dataset/copy_dataset/leopard_0210.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0211.jpg";"dataset/copy_dataset/leopard_0211.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0212.jpg";"dataset/copy_dataset/leopard_0212.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0213.jpg";"dataset/copy_dataset/leopard_0213.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0214.jpg";"dataset/copy_dataset/leopard_0214.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0215.jpg";"dataset/copy_dataset/leopard_0215.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0216.jpg";"dataset/copy_dataset/leopard_0216.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0217.jpg";"dataset/copy_dataset/leopard_0217.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0218.jpg";"dataset/copy_dataset/leopard_0218.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0219.jpg";"dataset/copy_dataset/leopard_0219.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0220.jpg";"dataset/copy_dataset/leopard_0220.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0221.jpg";"dataset/copy_dataset/leopard_0221.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0222.jpg";"dataset/copy_dataset/leopard_0222.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0223.jpg";"dataset/copy_dataset/leopard_0223.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0224.jpg";"dataset/copy_dataset/leopard_0224.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0225.jpg";"dataset/copy_dataset/leopard_0225.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0226.jpg";"dataset/copy_dataset/leopard_0226.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0227.jpg";"dataset/copy_dataset/leopard_0227.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0228.jpg";"dataset/copy_dataset/leopard_0228.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0229.jpg";"dataset/copy_dataset/leopard_0229.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0230.jpg";"dataset/copy_dataset/leopard_0230.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0231.jpg";"dataset/copy_dataset/leopard_0231.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0232.jpg";"dataset/copy_dataset/leopard_0232.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0233.jpg";"dataset/copy_dataset/leopard_0233.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0234.jpg";"dataset/copy_dataset/leopard_0234.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0235.jpg";"dataset/copy_dataset/leopard_0235.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0236.jpg";"dataset/copy_dataset/leopard_0236.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0237.jpg";"dataset/copy_dataset/leopard_0237.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0238.jpg";"dataset/copy_dataset/leopard_0238.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0239.jpg";"dataset/copy_dataset/leopard_0239.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0240.jpg";"dataset/copy_dataset/leopard_0240.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0241.jpg";"dataset/copy_dataset/leopard_0241.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0242.jpg";"dataset/copy_dataset/leopard_0242.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0243.jpg";"dataset/copy_dataset/leopard_0243.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0244.jpg";"dataset/copy_dataset/leopard_0244.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0245.jpg";"dataset/copy_dataset/leopard_0245.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0246.jpg";"dataset/copy_dataset/leopard_0246.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0247.jpg";"dataset/copy_dataset/leopard_0247.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0248.jpg";"dataset/copy_dataset/leopard_0248.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0249.jpg";"dataset/copy_dataset/leopard_0249.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0250.jpg";"dataset/copy_dataset/leopard_0250.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0251.jpg";"dataset/copy_dataset/leopard_0251.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0252.jpg";"dataset/copy_dataset/leopard_0252.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0253.jpg";"dataset/copy_dataset/leopard_0253.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0254.jpg";"dataset/copy_dataset/leopard_0254.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0255.jpg";"dataset/copy_dataset/leopard_0255.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0256.jpg";"dataset/copy_dataset/leopard_0256.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0257.jpg";"dataset/copy_dataset/leopard_0257.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0258.jpg";"dataset/copy_dataset/leopard_0258.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0259.jpg";"dataset/copy_dataset/leopard_0259.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0260.jpg";"dataset/copy_dataset/leopard_0260.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0261.jpg";"dataset/copy_dataset/leopard_0261.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0262.jpg";"dataset/copy_dataset/leopard_0262.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0263.jpg";"dataset/copy_dataset/leopard_0263.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0264.jpg";"dataset/copy_dataset/leopard_0264.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0265.jpg";"dataset/copy_dataset/leopard_0265.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0266.jpg";"dataset/copy_dataset/leopard_0266.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0267.jpg";"dataset/copy_dataset/leopard_0267.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0268.jpg";"dataset/copy_dataset/leopard_0268.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0269.jpg";"dataset/copy_dataset/leopard_0269.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0270.jpg";"dataset/copy_dataset/leopard_0270.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0271.jpg";"dataset/copy_dataset/leopard_0271.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0272.jpg";"dataset/copy_dataset/leopard_0272.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0273.jpg";"dataset/copy_dataset/leopard_0273.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0274.jpg";"dataset/copy_dataset/leopard_0274.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0275.jpg";"dataset/copy_dataset/leopard_0275.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0276.jpg";"dataset/copy_dataset/leopard_0276.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0277.jpg";"dataset/copy_dataset/leopard_0277.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0278.jpg";"dataset/copy_dataset/leopard_0278.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0279.jpg";"dataset/copy_dataset/leopard_0279.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0280.jpg";"dataset/copy_dataset/leopard_0280.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0281.jpg";"dataset/copy_dataset/leopard_0281.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0282.jpg";"dataset/copy_dataset/leopard_0282.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0283.jpg";"dataset/copy_dataset/leopard_0283.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0284.jpg";"dataset/copy_dataset/leopard_0284.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0285.jpg";"dataset/copy_dataset/leopard_0285.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0286.jpg";"dataset/copy_dataset/leopard_0286.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0287.jpg";"dataset/copy_dataset/leopard_0287.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0288.jpg";"dataset/copy_dataset/leopard_0288.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0289.jpg";"dataset/copy_dataset/leopard_0289.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0290.jpg";"dataset/copy_dataset/leopard_0290.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0291.jpg";"dataset/copy_dataset/leopard_0291.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0292.jpg";"dataset/copy_dataset/leopard_0292.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0293.jpg";"dataset/copy_dataset/leopard_0293.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0294.jpg";"dataset/copy_dataset/leopard_0294.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0295.jpg";"dataset/copy_dataset/leopard_0295.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0296.jpg";"dataset/copy_dataset/leopard_0296.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0297.jpg";"dataset/copy_dataset/leopard_0297.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0298.jpg";"dataset/copy_dataset/leopard_0298.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0299.jpg";"dataset/copy_dataset/leopard_0299.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0300.jpg";"dataset/copy_dataset/leopard_0300.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0301.jpg";"dataset/copy_dataset/leopard_0301.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0302.jpg";"dataset/copy_dataset/leopard_0302.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0303.jpg";"dataset/copy_dataset/leopard_0303.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0304.jpg";"dataset/copy_dataset/leopard_0304.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0305.jpg";"dataset/copy_dataset/leopard_0305.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0306.jpg";"dataset/copy_dataset/leopard_0306.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0307.jpg";"dataset/copy_dataset/leopard_0307.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0308.jpg";"dataset/copy_dataset/leopard_0308.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0309.jpg";"dataset/copy_dataset/leopard_0309.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0310.jpg";"dataset/copy_dataset/leopard_0310.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0311.jpg";"dataset/copy_dataset/leopard_0311.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0312.jpg";"dataset/copy_dataset/leopard_0312.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0313.jpg";"dataset/copy_dataset/leopard_0313.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0314.jpg";"dataset/copy_dataset/leopard_0314.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0315.jpg";"dataset/copy_dataset/leopard_0315.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0316.jpg";"dataset/copy_dataset/leopard_0316.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0317.jpg";"dataset/copy_dataset/leopard_0317.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0318.jpg";"dataset/copy_dataset/leopard_0318.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0319.jpg";"dataset/copy_dataset/leopard_0319.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0320.jpg";"dataset/copy_dataset/leopard_0320.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0321.jpg";"dataset/copy_dataset/leopard_0321.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0322.jpg";"dataset/copy_dataset/leopard_0322.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0323.jpg";"dataset/copy_dataset/leopard_0323.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0324.jpg";"dataset/copy_dataset/leopard_0324.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0325.jpg";"dataset/copy_dataset/leopard_0325.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0326.jpg";"dataset/copy_dataset/leopard_0326.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0327.jpg";"dataset/copy_dataset/leopard_0327.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0328.jpg";"dataset/copy_dataset/leopard_0328.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0329.jpg";"dataset/copy_dataset/leopard_0329.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0330.jpg";"dataset/copy_dataset/leopard_0330.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0331.jpg";"dataset/copy_dataset/leopard_0331.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0332.jpg";"dataset/copy_dataset/leopard_0332.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0333.jpg";"dataset/copy_dataset/leopard_0333.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0334.jpg";"dataset/copy_dataset/leopard_0334.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0335.jpg";"dataset/copy_dataset/leopard_0335.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0336.jpg";"dataset/copy_dataset/leopard_0336.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0337.jpg";"dataset/copy_dataset/leopard_0337.jpg";"leopard"
"D:/dataset/copy_dataset/leopard_0338.jpg";"dataset/copy_dataset/leopard_0338.jpg";"leopard"
