"Absolute way";"Relative way";"Class"
"D:/dataset/random_dataset/03409.jpg";"dataset/random_dataset/03409.jpg";"leopard"
"D:/dataset/random_dataset/05852.jpg";"dataset/random_dataset/05852.jpg";"leopard"
"D:/dataset/random_dataset/01040.jpg";"dataset/random_dataset/01040.jpg";"leopard"
"D:/dataset/random_dataset/04612.jpg";"dataset/random_dataset/04612.jpg";"leopard"
"D:/dataset/random_dataset/00963.jpg";"dataset/random_dataset/00963.jpg";"leopard"
"D:/dataset/random_dataset/00322.jpg";"dataset/random_dataset/00322.jpg";"leopard"
"D:/dataset/random_dataset/09667.jpg";"dataset/random_dataset/09667.jpg";"leopard"
"D:/dataset/random_dataset/06055.jpg";"dataset/random_dataset/06055.jpg";"leopard"
"D:/dataset/random_dataset/02152.jpg";"dataset/random_dataset/02152.jpg";"leopard"
"D:/dataset/random_dataset/02695.jpg";"dataset/random_dataset/02695.jpg";"leopard"
"D:/dataset/random_dataset/00670.jpg";"dataset/random_dataset/00670.jpg";"leopard"
"D:/dataset/random_dataset/04927.jpg";"dataset/random_dataset/04927.jpg";"leopard"
"D:/dataset/random_dataset/08876.jpg";"dataset/random_dataset/08876.jpg";"leopard"
"D:/dataset/random_dataset/02516.jpg";"dataset/random_dataset/02516.jpg";"leopard"
"D:/dataset/random_dataset/07497.jpg";"dataset/random_dataset/07497.jpg";"leopard"
"D:/dataset/random_dataset/01302.jpg";"dataset/random_dataset/01302.jpg";"leopard"
"D:/dataset/random_dataset/07225.jpg";"dataset/random_dataset/07225.jpg";"leopard"
"D:/dataset/random_dataset/06941.jpg";"dataset/random_dataset/06941.jpg";"leopard"
"D:/dataset/random_dataset/04068.jpg";"dataset/random_dataset/04068.jpg";"leopard"
"D:/dataset/random_dataset/03374.jpg";"dataset/random_dataset/03374.jpg";"leopard"
"D:/dataset/random_dataset/00225.jpg";"dataset/random_dataset/00225.jpg";"leopard"
"D:/dataset/random_dataset/08357.jpg";"dataset/random_dataset/08357.jpg";"leopard"
"D:/dataset/random_dataset/00991.jpg";"dataset/random_dataset/00991.jpg";"leopard"
"D:/dataset/random_dataset/08454.jpg";"dataset/random_dataset/08454.jpg";"leopard"
"D:/dataset/random_dataset/06102.jpg";"dataset/random_dataset/06102.jpg";"leopard"
"D:/dataset/random_dataset/01606.jpg";"dataset/random_dataset/01606.jpg";"leopard"
"D:/dataset/random_dataset/04991.jpg";"dataset/random_dataset/04991.jpg";"leopard"
"D:/dataset/random_dataset/05604.jpg";"dataset/random_dataset/05604.jpg";"leopard"
"D:/dataset/random_dataset/03849.jpg";"dataset/random_dataset/03849.jpg";"leopard"
"D:/dataset/random_dataset/01050.jpg";"dataset/random_dataset/01050.jpg";"leopard"
"D:/dataset/random_dataset/03961.jpg";"dataset/random_dataset/03961.jpg";"leopard"
"D:/dataset/random_dataset/03772.jpg";"dataset/random_dataset/03772.jpg";"leopard"
"D:/dataset/random_dataset/09220.jpg";"dataset/random_dataset/09220.jpg";"leopard"
"D:/dataset/random_dataset/05346.jpg";"dataset/random_dataset/05346.jpg";"leopard"
"D:/dataset/random_dataset/04995.jpg";"dataset/random_dataset/04995.jpg";"leopard"
"D:/dataset/random_dataset/03714.jpg";"dataset/random_dataset/03714.jpg";"leopard"
"D:/dataset/random_dataset/02883.jpg";"dataset/random_dataset/02883.jpg";"leopard"
"D:/dataset/random_dataset/00315.jpg";"dataset/random_dataset/00315.jpg";"leopard"
"D:/dataset/random_dataset/03519.jpg";"dataset/random_dataset/03519.jpg";"leopard"
"D:/dataset/random_dataset/07121.jpg";"dataset/random_dataset/07121.jpg";"leopard"
"D:/dataset/random_dataset/05396.jpg";"dataset/random_dataset/05396.jpg";"leopard"
"D:/dataset/random_dataset/02206.jpg";"dataset/random_dataset/02206.jpg";"leopard"
"D:/dataset/random_dataset/00264.jpg";"dataset/random_dataset/00264.jpg";"leopard"
"D:/dataset/random_dataset/06537.jpg";"dataset/random_dataset/06537.jpg";"leopard"
"D:/dataset/random_dataset/05799.jpg";"dataset/random_dataset/05799.jpg";"leopard"
"D:/dataset/random_dataset/02068.jpg";"dataset/random_dataset/02068.jpg";"leopard"
"D:/dataset/random_dataset/05815.jpg";"dataset/random_dataset/05815.jpg";"leopard"
"D:/dataset/random_dataset/05761.jpg";"dataset/random_dataset/05761.jpg";"leopard"
"D:/dataset/random_dataset/04043.jpg";"dataset/random_dataset/04043.jpg";"leopard"
"D:/dataset/random_dataset/06776.jpg";"dataset/random_dataset/06776.jpg";"leopard"
"D:/dataset/random_dataset/09827.jpg";"dataset/random_dataset/09827.jpg";"leopard"
"D:/dataset/random_dataset/08802.jpg";"dataset/random_dataset/08802.jpg";"leopard"
"D:/dataset/random_dataset/03992.jpg";"dataset/random_dataset/03992.jpg";"leopard"
"D:/dataset/random_dataset/05579.jpg";"dataset/random_dataset/05579.jpg";"leopard"
"D:/dataset/random_dataset/09824.jpg";"dataset/random_dataset/09824.jpg";"leopard"
"D:/dataset/random_dataset/07749.jpg";"dataset/random_dataset/07749.jpg";"leopard"
"D:/dataset/random_dataset/08768.jpg";"dataset/random_dataset/08768.jpg";"leopard"
"D:/dataset/random_dataset/06754.jpg";"dataset/random_dataset/06754.jpg";"leopard"
"D:/dataset/random_dataset/06832.jpg";"dataset/random_dataset/06832.jpg";"leopard"
"D:/dataset/random_dataset/06478.jpg";"dataset/random_dataset/06478.jpg";"leopard"
"D:/dataset/random_dataset/04687.jpg";"dataset/random_dataset/04687.jpg";"leopard"
"D:/dataset/random_dataset/00532.jpg";"dataset/random_dataset/00532.jpg";"leopard"
"D:/dataset/random_dataset/04784.jpg";"dataset/random_dataset/04784.jpg";"leopard"
"D:/dataset/random_dataset/00362.jpg";"dataset/random_dataset/00362.jpg";"leopard"
"D:/dataset/random_dataset/08964.jpg";"dataset/random_dataset/08964.jpg";"leopard"
"D:/dataset/random_dataset/07569.jpg";"dataset/random_dataset/07569.jpg";"leopard"
"D:/dataset/random_dataset/04678.jpg";"dataset/random_dataset/04678.jpg";"leopard"
"D:/dataset/random_dataset/04773.jpg";"dataset/random_dataset/04773.jpg";"leopard"
"D:/dataset/random_dataset/06674.jpg";"dataset/random_dataset/06674.jpg";"leopard"
"D:/dataset/random_dataset/02805.jpg";"dataset/random_dataset/02805.jpg";"leopard"
"D:/dataset/random_dataset/08112.jpg";"dataset/random_dataset/08112.jpg";"leopard"
"D:/dataset/random_dataset/09095.jpg";"dataset/random_dataset/09095.jpg";"leopard"
"D:/dataset/random_dataset/05670.jpg";"dataset/random_dataset/05670.jpg";"leopard"
"D:/dataset/random_dataset/00763.jpg";"dataset/random_dataset/00763.jpg";"leopard"
"D:/dataset/random_dataset/00081.jpg";"dataset/random_dataset/00081.jpg";"leopard"
"D:/dataset/random_dataset/06567.jpg";"dataset/random_dataset/06567.jpg";"leopard"
"D:/dataset/random_dataset/07230.jpg";"dataset/random_dataset/07230.jpg";"leopard"
"D:/dataset/random_dataset/02588.jpg";"dataset/random_dataset/02588.jpg";"leopard"
"D:/dataset/random_dataset/03795.jpg";"dataset/random_dataset/03795.jpg";"leopard"
"D:/dataset/random_dataset/08820.jpg";"dataset/random_dataset/08820.jpg";"leopard"
"D:/dataset/random_dataset/01973.jpg";"dataset/random_dataset/01973.jpg";"leopard"
"D:/dataset/random_dataset/02373.jpg";"dataset/random_dataset/02373.jpg";"leopard"
"D:/dataset/random_dataset/00450.jpg";"dataset/random_dataset/00450.jpg";"leopard"
"D:/dataset/random_dataset/03717.jpg";"dataset/random_dataset/03717.jpg";"leopard"
"D:/dataset/random_dataset/00673.jpg";"dataset/random_dataset/00673.jpg";"leopard"
"D:/dataset/random_dataset/04933.jpg";"dataset/random_dataset/04933.jpg";"leopard"
"D:/dataset/random_dataset/02580.jpg";"dataset/random_dataset/02580.jpg";"leopard"
"D:/dataset/random_dataset/01699.jpg";"dataset/random_dataset/01699.jpg";"leopard"
"D:/dataset/random_dataset/01884.jpg";"dataset/random_dataset/01884.jpg";"leopard"
"D:/dataset/random_dataset/09417.jpg";"dataset/random_dataset/09417.jpg";"leopard"
"D:/dataset/random_dataset/04284.jpg";"dataset/random_dataset/04284.jpg";"leopard"
"D:/dataset/random_dataset/07815.jpg";"dataset/random_dataset/07815.jpg";"leopard"
"D:/dataset/random_dataset/02556.jpg";"dataset/random_dataset/02556.jpg";"leopard"
"D:/dataset/random_dataset/05157.jpg";"dataset/random_dataset/05157.jpg";"leopard"
"D:/dataset/random_dataset/09149.jpg";"dataset/random_dataset/09149.jpg";"leopard"
"D:/dataset/random_dataset/08223.jpg";"dataset/random_dataset/08223.jpg";"leopard"
"D:/dataset/random_dataset/08159.jpg";"dataset/random_dataset/08159.jpg";"leopard"
"D:/dataset/random_dataset/00473.jpg";"dataset/random_dataset/00473.jpg";"leopard"
"D:/dataset/random_dataset/02945.jpg";"dataset/random_dataset/02945.jpg";"leopard"
"D:/dataset/random_dataset/04300.jpg";"dataset/random_dataset/04300.jpg";"leopard"
"D:/dataset/random_dataset/06729.jpg";"dataset/random_dataset/06729.jpg";"leopard"
"D:/dataset/random_dataset/00506.jpg";"dataset/random_dataset/00506.jpg";"leopard"
"D:/dataset/random_dataset/00451.jpg";"dataset/random_dataset/00451.jpg";"leopard"
"D:/dataset/random_dataset/02971.jpg";"dataset/random_dataset/02971.jpg";"leopard"
"D:/dataset/random_dataset/01527.jpg";"dataset/random_dataset/01527.jpg";"leopard"
"D:/dataset/random_dataset/09965.jpg";"dataset/random_dataset/09965.jpg";"leopard"
"D:/dataset/random_dataset/03702.jpg";"dataset/random_dataset/03702.jpg";"leopard"
"D:/dataset/random_dataset/00005.jpg";"dataset/random_dataset/00005.jpg";"leopard"
"D:/dataset/random_dataset/01246.jpg";"dataset/random_dataset/01246.jpg";"leopard"
"D:/dataset/random_dataset/05397.jpg";"dataset/random_dataset/05397.jpg";"leopard"
"D:/dataset/random_dataset/02496.jpg";"dataset/random_dataset/02496.jpg";"leopard"
"D:/dataset/random_dataset/01049.jpg";"dataset/random_dataset/01049.jpg";"leopard"
"D:/dataset/random_dataset/03722.jpg";"dataset/random_dataset/03722.jpg";"leopard"
"D:/dataset/random_dataset/09985.jpg";"dataset/random_dataset/09985.jpg";"leopard"
"D:/dataset/random_dataset/00080.jpg";"dataset/random_dataset/00080.jpg";"leopard"
"D:/dataset/random_dataset/07224.jpg";"dataset/random_dataset/07224.jpg";"leopard"
"D:/dataset/random_dataset/06900.jpg";"dataset/random_dataset/06900.jpg";"leopard"
"D:/dataset/random_dataset/06805.jpg";"dataset/random_dataset/06805.jpg";"leopard"
"D:/dataset/random_dataset/00809.jpg";"dataset/random_dataset/00809.jpg";"leopard"
"D:/dataset/random_dataset/09053.jpg";"dataset/random_dataset/09053.jpg";"leopard"
"D:/dataset/random_dataset/08048.jpg";"dataset/random_dataset/08048.jpg";"leopard"
"D:/dataset/random_dataset/02584.jpg";"dataset/random_dataset/02584.jpg";"leopard"
"D:/dataset/random_dataset/06428.jpg";"dataset/random_dataset/06428.jpg";"leopard"
"D:/dataset/random_dataset/04099.jpg";"dataset/random_dataset/04099.jpg";"leopard"
"D:/dataset/random_dataset/07269.jpg";"dataset/random_dataset/07269.jpg";"leopard"
"D:/dataset/random_dataset/03406.jpg";"dataset/random_dataset/03406.jpg";"leopard"
"D:/dataset/random_dataset/03982.jpg";"dataset/random_dataset/03982.jpg";"leopard"
"D:/dataset/random_dataset/04996.jpg";"dataset/random_dataset/04996.jpg";"leopard"
"D:/dataset/random_dataset/01812.jpg";"dataset/random_dataset/01812.jpg";"leopard"
"D:/dataset/random_dataset/01924.jpg";"dataset/random_dataset/01924.jpg";"leopard"
"D:/dataset/random_dataset/03645.jpg";"dataset/random_dataset/03645.jpg";"leopard"
"D:/dataset/random_dataset/00235.jpg";"dataset/random_dataset/00235.jpg";"leopard"
"D:/dataset/random_dataset/02793.jpg";"dataset/random_dataset/02793.jpg";"leopard"
"D:/dataset/random_dataset/01468.jpg";"dataset/random_dataset/01468.jpg";"leopard"
"D:/dataset/random_dataset/00800.jpg";"dataset/random_dataset/00800.jpg";"leopard"
"D:/dataset/random_dataset/06422.jpg";"dataset/random_dataset/06422.jpg";"leopard"
"D:/dataset/random_dataset/05319.jpg";"dataset/random_dataset/05319.jpg";"leopard"
"D:/dataset/random_dataset/03270.jpg";"dataset/random_dataset/03270.jpg";"leopard"
"D:/dataset/random_dataset/06207.jpg";"dataset/random_dataset/06207.jpg";"leopard"
"D:/dataset/random_dataset/07760.jpg";"dataset/random_dataset/07760.jpg";"leopard"
"D:/dataset/random_dataset/02153.jpg";"dataset/random_dataset/02153.jpg";"leopard"
"D:/dataset/random_dataset/02377.jpg";"dataset/random_dataset/02377.jpg";"leopard"
"D:/dataset/random_dataset/05818.jpg";"dataset/random_dataset/05818.jpg";"leopard"
"D:/dataset/random_dataset/08047.jpg";"dataset/random_dataset/08047.jpg";"leopard"
"D:/dataset/random_dataset/09302.jpg";"dataset/random_dataset/09302.jpg";"leopard"
"D:/dataset/random_dataset/05213.jpg";"dataset/random_dataset/05213.jpg";"leopard"
"D:/dataset/random_dataset/01415.jpg";"dataset/random_dataset/01415.jpg";"leopard"
"D:/dataset/random_dataset/05150.jpg";"dataset/random_dataset/05150.jpg";"leopard"
"D:/dataset/random_dataset/06177.jpg";"dataset/random_dataset/06177.jpg";"leopard"
"D:/dataset/random_dataset/00330.jpg";"dataset/random_dataset/00330.jpg";"leopard"
"D:/dataset/random_dataset/06246.jpg";"dataset/random_dataset/06246.jpg";"leopard"
"D:/dataset/random_dataset/02190.jpg";"dataset/random_dataset/02190.jpg";"leopard"
"D:/dataset/random_dataset/05035.jpg";"dataset/random_dataset/05035.jpg";"leopard"
"D:/dataset/random_dataset/01013.jpg";"dataset/random_dataset/01013.jpg";"leopard"
"D:/dataset/random_dataset/03415.jpg";"dataset/random_dataset/03415.jpg";"leopard"
"D:/dataset/random_dataset/09823.jpg";"dataset/random_dataset/09823.jpg";"leopard"
"D:/dataset/random_dataset/03394.jpg";"dataset/random_dataset/03394.jpg";"leopard"
"D:/dataset/random_dataset/03673.jpg";"dataset/random_dataset/03673.jpg";"leopard"
"D:/dataset/random_dataset/06298.jpg";"dataset/random_dataset/06298.jpg";"leopard"
"D:/dataset/random_dataset/08306.jpg";"dataset/random_dataset/08306.jpg";"leopard"
"D:/dataset/random_dataset/02956.jpg";"dataset/random_dataset/02956.jpg";"leopard"
"D:/dataset/random_dataset/01943.jpg";"dataset/random_dataset/01943.jpg";"leopard"
"D:/dataset/random_dataset/07426.jpg";"dataset/random_dataset/07426.jpg";"leopard"
"D:/dataset/random_dataset/01194.jpg";"dataset/random_dataset/01194.jpg";"leopard"
"D:/dataset/random_dataset/08594.jpg";"dataset/random_dataset/08594.jpg";"leopard"
"D:/dataset/random_dataset/00676.jpg";"dataset/random_dataset/00676.jpg";"leopard"
"D:/dataset/random_dataset/09261.jpg";"dataset/random_dataset/09261.jpg";"leopard"
"D:/dataset/random_dataset/02631.jpg";"dataset/random_dataset/02631.jpg";"leopard"
"D:/dataset/random_dataset/05717.jpg";"dataset/random_dataset/05717.jpg";"leopard"
"D:/dataset/random_dataset/05311.jpg";"dataset/random_dataset/05311.jpg";"leopard"
"D:/dataset/random_dataset/05505.jpg";"dataset/random_dataset/05505.jpg";"leopard"
"D:/dataset/random_dataset/04045.jpg";"dataset/random_dataset/04045.jpg";"leopard"
"D:/dataset/random_dataset/06834.jpg";"dataset/random_dataset/06834.jpg";"leopard"
"D:/dataset/random_dataset/05450.jpg";"dataset/random_dataset/05450.jpg";"leopard"
"D:/dataset/random_dataset/00492.jpg";"dataset/random_dataset/00492.jpg";"leopard"
"D:/dataset/random_dataset/00795.jpg";"dataset/random_dataset/00795.jpg";"leopard"
"D:/dataset/random_dataset/03056.jpg";"dataset/random_dataset/03056.jpg";"leopard"
"D:/dataset/random_dataset/04273.jpg";"dataset/random_dataset/04273.jpg";"leopard"
"D:/dataset/random_dataset/04248.jpg";"dataset/random_dataset/04248.jpg";"leopard"
"D:/dataset/random_dataset/06472.jpg";"dataset/random_dataset/06472.jpg";"leopard"
"D:/dataset/random_dataset/07361.jpg";"dataset/random_dataset/07361.jpg";"leopard"
"D:/dataset/random_dataset/08540.jpg";"dataset/random_dataset/08540.jpg";"leopard"
"D:/dataset/random_dataset/05266.jpg";"dataset/random_dataset/05266.jpg";"leopard"
"D:/dataset/random_dataset/05644.jpg";"dataset/random_dataset/05644.jpg";"leopard"
"D:/dataset/random_dataset/00419.jpg";"dataset/random_dataset/00419.jpg";"leopard"
"D:/dataset/random_dataset/04733.jpg";"dataset/random_dataset/04733.jpg";"leopard"
"D:/dataset/random_dataset/09918.jpg";"dataset/random_dataset/09918.jpg";"leopard"
"D:/dataset/random_dataset/09954.jpg";"dataset/random_dataset/09954.jpg";"leopard"
"D:/dataset/random_dataset/07083.jpg";"dataset/random_dataset/07083.jpg";"leopard"
"D:/dataset/random_dataset/04072.jpg";"dataset/random_dataset/04072.jpg";"leopard"
"D:/dataset/random_dataset/02285.jpg";"dataset/random_dataset/02285.jpg";"leopard"
"D:/dataset/random_dataset/09100.jpg";"dataset/random_dataset/09100.jpg";"leopard"
"D:/dataset/random_dataset/07161.jpg";"dataset/random_dataset/07161.jpg";"leopard"
"D:/dataset/random_dataset/01347.jpg";"dataset/random_dataset/01347.jpg";"leopard"
"D:/dataset/random_dataset/06416.jpg";"dataset/random_dataset/06416.jpg";"leopard"
"D:/dataset/random_dataset/04413.jpg";"dataset/random_dataset/04413.jpg";"leopard"
"D:/dataset/random_dataset/07003.jpg";"dataset/random_dataset/07003.jpg";"leopard"
"D:/dataset/random_dataset/02232.jpg";"dataset/random_dataset/02232.jpg";"leopard"
"D:/dataset/random_dataset/07951.jpg";"dataset/random_dataset/07951.jpg";"leopard"
"D:/dataset/random_dataset/01314.jpg";"dataset/random_dataset/01314.jpg";"leopard"
"D:/dataset/random_dataset/06586.jpg";"dataset/random_dataset/06586.jpg";"leopard"
"D:/dataset/random_dataset/08969.jpg";"dataset/random_dataset/08969.jpg";"leopard"
"D:/dataset/random_dataset/03677.jpg";"dataset/random_dataset/03677.jpg";"leopard"
"D:/dataset/random_dataset/04928.jpg";"dataset/random_dataset/04928.jpg";"leopard"
"D:/dataset/random_dataset/02809.jpg";"dataset/random_dataset/02809.jpg";"leopard"
"D:/dataset/random_dataset/07142.jpg";"dataset/random_dataset/07142.jpg";"leopard"
"D:/dataset/random_dataset/05348.jpg";"dataset/random_dataset/05348.jpg";"leopard"
"D:/dataset/random_dataset/02031.jpg";"dataset/random_dataset/02031.jpg";"leopard"
"D:/dataset/random_dataset/08724.jpg";"dataset/random_dataset/08724.jpg";"leopard"
"D:/dataset/random_dataset/00125.jpg";"dataset/random_dataset/00125.jpg";"leopard"
"D:/dataset/random_dataset/08196.jpg";"dataset/random_dataset/08196.jpg";"leopard"
"D:/dataset/random_dataset/01443.jpg";"dataset/random_dataset/01443.jpg";"leopard"
"D:/dataset/random_dataset/01198.jpg";"dataset/random_dataset/01198.jpg";"leopard"
"D:/dataset/random_dataset/03116.jpg";"dataset/random_dataset/03116.jpg";"leopard"
"D:/dataset/random_dataset/04446.jpg";"dataset/random_dataset/04446.jpg";"leopard"
"D:/dataset/random_dataset/05095.jpg";"dataset/random_dataset/05095.jpg";"leopard"
"D:/dataset/random_dataset/01270.jpg";"dataset/random_dataset/01270.jpg";"leopard"
"D:/dataset/random_dataset/07174.jpg";"dataset/random_dataset/07174.jpg";"leopard"
"D:/dataset/random_dataset/02618.jpg";"dataset/random_dataset/02618.jpg";"leopard"
"D:/dataset/random_dataset/09624.jpg";"dataset/random_dataset/09624.jpg";"leopard"
"D:/dataset/random_dataset/01056.jpg";"dataset/random_dataset/01056.jpg";"leopard"
"D:/dataset/random_dataset/04307.jpg";"dataset/random_dataset/04307.jpg";"leopard"
"D:/dataset/random_dataset/03220.jpg";"dataset/random_dataset/03220.jpg";"leopard"
"D:/dataset/random_dataset/03724.jpg";"dataset/random_dataset/03724.jpg";"leopard"
"D:/dataset/random_dataset/01808.jpg";"dataset/random_dataset/01808.jpg";"leopard"
"D:/dataset/random_dataset/02919.jpg";"dataset/random_dataset/02919.jpg";"leopard"
"D:/dataset/random_dataset/04330.jpg";"dataset/random_dataset/04330.jpg";"leopard"
"D:/dataset/random_dataset/09022.jpg";"dataset/random_dataset/09022.jpg";"leopard"
"D:/dataset/random_dataset/00437.jpg";"dataset/random_dataset/00437.jpg";"leopard"
"D:/dataset/random_dataset/04976.jpg";"dataset/random_dataset/04976.jpg";"leopard"
"D:/dataset/random_dataset/00199.jpg";"dataset/random_dataset/00199.jpg";"leopard"
"D:/dataset/random_dataset/00412.jpg";"dataset/random_dataset/00412.jpg";"leopard"
"D:/dataset/random_dataset/06526.jpg";"dataset/random_dataset/06526.jpg";"leopard"
"D:/dataset/random_dataset/05577.jpg";"dataset/random_dataset/05577.jpg";"leopard"
"D:/dataset/random_dataset/09301.jpg";"dataset/random_dataset/09301.jpg";"leopard"
"D:/dataset/random_dataset/09600.jpg";"dataset/random_dataset/09600.jpg";"leopard"
"D:/dataset/random_dataset/01107.jpg";"dataset/random_dataset/01107.jpg";"leopard"
"D:/dataset/random_dataset/04554.jpg";"dataset/random_dataset/04554.jpg";"leopard"
"D:/dataset/random_dataset/03902.jpg";"dataset/random_dataset/03902.jpg";"leopard"
"D:/dataset/random_dataset/00459.jpg";"dataset/random_dataset/00459.jpg";"leopard"
"D:/dataset/random_dataset/05950.jpg";"dataset/random_dataset/05950.jpg";"leopard"
"D:/dataset/random_dataset/02474.jpg";"dataset/random_dataset/02474.jpg";"leopard"
"D:/dataset/random_dataset/06592.jpg";"dataset/random_dataset/06592.jpg";"leopard"
"D:/dataset/random_dataset/07119.jpg";"dataset/random_dataset/07119.jpg";"leopard"
"D:/dataset/random_dataset/03622.jpg";"dataset/random_dataset/03622.jpg";"leopard"
"D:/dataset/random_dataset/09304.jpg";"dataset/random_dataset/09304.jpg";"leopard"
"D:/dataset/random_dataset/09140.jpg";"dataset/random_dataset/09140.jpg";"leopard"
"D:/dataset/random_dataset/00944.jpg";"dataset/random_dataset/00944.jpg";"leopard"
"D:/dataset/random_dataset/06989.jpg";"dataset/random_dataset/06989.jpg";"leopard"
"D:/dataset/random_dataset/00839.jpg";"dataset/random_dataset/00839.jpg";"leopard"
"D:/dataset/random_dataset/06126.jpg";"dataset/random_dataset/06126.jpg";"leopard"
"D:/dataset/random_dataset/05474.jpg";"dataset/random_dataset/05474.jpg";"leopard"
"D:/dataset/random_dataset/00389.jpg";"dataset/random_dataset/00389.jpg";"leopard"
"D:/dataset/random_dataset/07118.jpg";"dataset/random_dataset/07118.jpg";"leopard"
"D:/dataset/random_dataset/04492.jpg";"dataset/random_dataset/04492.jpg";"leopard"
"D:/dataset/random_dataset/08939.jpg";"dataset/random_dataset/08939.jpg";"leopard"
"D:/dataset/random_dataset/00705.jpg";"dataset/random_dataset/00705.jpg";"leopard"
"D:/dataset/random_dataset/09811.jpg";"dataset/random_dataset/09811.jpg";"leopard"
"D:/dataset/random_dataset/00608.jpg";"dataset/random_dataset/00608.jpg";"leopard"
"D:/dataset/random_dataset/05457.jpg";"dataset/random_dataset/05457.jpg";"leopard"
"D:/dataset/random_dataset/08256.jpg";"dataset/random_dataset/08256.jpg";"leopard"
"D:/dataset/random_dataset/04491.jpg";"dataset/random_dataset/04491.jpg";"leopard"
"D:/dataset/random_dataset/07335.jpg";"dataset/random_dataset/07335.jpg";"leopard"
"D:/dataset/random_dataset/00345.jpg";"dataset/random_dataset/00345.jpg";"leopard"
"D:/dataset/random_dataset/06873.jpg";"dataset/random_dataset/06873.jpg";"leopard"
"D:/dataset/random_dataset/01513.jpg";"dataset/random_dataset/01513.jpg";"leopard"
"D:/dataset/random_dataset/08751.jpg";"dataset/random_dataset/08751.jpg";"leopard"
"D:/dataset/random_dataset/06114.jpg";"dataset/random_dataset/06114.jpg";"leopard"
"D:/dataset/random_dataset/04487.jpg";"dataset/random_dataset/04487.jpg";"leopard"
"D:/dataset/random_dataset/06274.jpg";"dataset/random_dataset/06274.jpg";"leopard"
"D:/dataset/random_dataset/04243.jpg";"dataset/random_dataset/04243.jpg";"leopard"
"D:/dataset/random_dataset/03285.jpg";"dataset/random_dataset/03285.jpg";"leopard"
"D:/dataset/random_dataset/05949.jpg";"dataset/random_dataset/05949.jpg";"leopard"
"D:/dataset/random_dataset/02003.jpg";"dataset/random_dataset/02003.jpg";"leopard"
"D:/dataset/random_dataset/01233.jpg";"dataset/random_dataset/01233.jpg";"leopard"
"D:/dataset/random_dataset/07264.jpg";"dataset/random_dataset/07264.jpg";"leopard"
"D:/dataset/random_dataset/06783.jpg";"dataset/random_dataset/06783.jpg";"leopard"
"D:/dataset/random_dataset/06375.jpg";"dataset/random_dataset/06375.jpg";"leopard"
"D:/dataset/random_dataset/08697.jpg";"dataset/random_dataset/08697.jpg";"leopard"
"D:/dataset/random_dataset/01743.jpg";"dataset/random_dataset/01743.jpg";"leopard"
"D:/dataset/random_dataset/02640.jpg";"dataset/random_dataset/02640.jpg";"leopard"
"D:/dataset/random_dataset/03958.jpg";"dataset/random_dataset/03958.jpg";"leopard"
"D:/dataset/random_dataset/09642.jpg";"dataset/random_dataset/09642.jpg";"leopard"
"D:/dataset/random_dataset/09090.jpg";"dataset/random_dataset/09090.jpg";"leopard"
"D:/dataset/random_dataset/08274.jpg";"dataset/random_dataset/08274.jpg";"leopard"
"D:/dataset/random_dataset/03763.jpg";"dataset/random_dataset/03763.jpg";"leopard"
"D:/dataset/random_dataset/00258.jpg";"dataset/random_dataset/00258.jpg";"leopard"
"D:/dataset/random_dataset/09661.jpg";"dataset/random_dataset/09661.jpg";"leopard"
"D:/dataset/random_dataset/09270.jpg";"dataset/random_dataset/09270.jpg";"leopard"
"D:/dataset/random_dataset/03234.jpg";"dataset/random_dataset/03234.jpg";"leopard"
"D:/dataset/random_dataset/01145.jpg";"dataset/random_dataset/01145.jpg";"leopard"
"D:/dataset/random_dataset/03732.jpg";"dataset/random_dataset/03732.jpg";"leopard"
"D:/dataset/random_dataset/01888.jpg";"dataset/random_dataset/01888.jpg";"leopard"
"D:/dataset/random_dataset/07789.jpg";"dataset/random_dataset/07789.jpg";"leopard"
"D:/dataset/random_dataset/08041.jpg";"dataset/random_dataset/08041.jpg";"leopard"
"D:/dataset/random_dataset/08965.jpg";"dataset/random_dataset/08965.jpg";"leopard"
"D:/dataset/random_dataset/05426.jpg";"dataset/random_dataset/05426.jpg";"leopard"
"D:/dataset/random_dataset/07623.jpg";"dataset/random_dataset/07623.jpg";"leopard"
"D:/dataset/random_dataset/04453.jpg";"dataset/random_dataset/04453.jpg";"leopard"
"D:/dataset/random_dataset/04200.jpg";"dataset/random_dataset/04200.jpg";"leopard"
"D:/dataset/random_dataset/01934.jpg";"dataset/random_dataset/01934.jpg";"leopard"
"D:/dataset/random_dataset/06764.jpg";"dataset/random_dataset/06764.jpg";"leopard"
"D:/dataset/random_dataset/08621.jpg";"dataset/random_dataset/08621.jpg";"leopard"
"D:/dataset/random_dataset/01211.jpg";"dataset/random_dataset/01211.jpg";"leopard"
"D:/dataset/random_dataset/09189.jpg";"dataset/random_dataset/09189.jpg";"leopard"
"D:/dataset/random_dataset/01424.jpg";"dataset/random_dataset/01424.jpg";"leopard"
"D:/dataset/random_dataset/04821.jpg";"dataset/random_dataset/04821.jpg";"leopard"
"D:/dataset/random_dataset/03744.jpg";"dataset/random_dataset/03744.jpg";"leopard"
"D:/dataset/random_dataset/08628.jpg";"dataset/random_dataset/08628.jpg";"leopard"
"D:/dataset/random_dataset/01204.jpg";"dataset/random_dataset/01204.jpg";"leopard"
